publication_number,patent_citation,publication_date,assignee,title
EP3133023A1,0,0,0,0
EP3134330B1,0,0,0,None
EP3134333A1,0,0,0,0
EP3134334A1,0,0,0,0
EP3134334B1,0,0,0,None
EP3135460B1,0,0,0,0
EP3135530B1,0,0,0,0
EP3136596A1,0,0,0,0
EP3136604B1,0,0,0,None
EP3136614A1,0,0,0,0
EP3137441B1,0,0,0,None
EP3137964B1,0,0,0,None
EP3138387B1,0,0,0,None
EP3138777A1,0,0,0,0
EP3138785A1,0,0,0,0
EP3138797A1,0,0,0,0
EP3138808A1,0,0,0,0
EP3139086A1,0,0,0,0
EP3139497A1,0,0,0,0
EP3139497B1,0,0,0,0
EP3141143A3,0,0,0,0
EP3142000A1,0,0,0,0
EP3142268A1,0,0,0,0
EP3142311A1,0,0,0,0
EP3143882A2,0,0,0,None
EP3143884A3,0,0,0,0
EP3144151A1,0,0,0,0
EP3144151B1,0,0,0,None
EP3144239B1,0,0,0,None
EP3144635A1,0,0,0,"EDWARD MCCORMACK ET AL: ""GPS tracking of freight vehicles to identify and classify bottlenecks"", INTELLIGENT TRANSPORTATION SYSTEMS (ITSC), 2012 15TH INTERNATIONAL IEEE CONFERENCE ON, IEEE, 16 September 2012 (2012-09-16), pages 1245 - 1249, XP032263998, ISBN: 978-1-4673-3064-0, DOI: 10.1109/ITSC.2012.6338666"
EP3144847B1,0,0,0,None
EP3146848A1,0,0,0,0
EP3146856A1,0,0,0,0
EP3147019A1,0,0,0,0
EP3147229B1,0,0,0,None
EP3147232A1,0,0,0,0
EP3147232B1,0,0,0,0
EP3147237A1,0,0,0,0
EP3147381A1,0,0,0,0
EP3148031A1,0,0,0,0
EP3150071A3,0,0,0,0
EP3150275A1,0,0,0,0
EP3150380B1,0,0,0,0
EP3150385A1,0,0,0,0
EP3150515B1,0,0,0,None
EP3150963A3,0,0,0,"CARLOS H C TEIXEIRA ET AL: ""Min-Hash Fingerprints for Graph Kernels: A Trade-o among Accuracy, Eciency, and Compression"", 3 October 2012 (2012-10-03), XP055327988, Retrieved from the Internet <URL:http://homepages.dcc.ufmg.br/~carlos/papers/sbbd/sbbd12.pdf> [retrieved on 20161212]"
EP3150963A3,0,0,0,"COHEN E ET AL: ""Finding interesting associations without support pruning"", DATA ENGINEERING, 2000. PROCEEDINGS. 16TH INTERNATIONAL CONFERENCE ON SAN DIEGO, CA, USA 29 FEB.-3 MARCH 2000, LOS ALAMITOS, CA, USA,IEEE COMPUT. SOC, US, 29 February 2000 (2000-02-29), pages 489 - 500, XP010378747, ISBN: 978-0-7695-0506-0, DOI: 10.1109/ICDE.2000.839448"
EP3150963B1,0,0,0,None
EP3151494B1,0,0,0,None
EP3153891A1,0,0,0,0
EP3154201B1,0,0,0,None
EP3155897A1,0,0,0,0
EP3155897B1,0,0,0,None
EP3156240A2,0,0,0,0
EP3156578B1,0,0,0,None
EP3156726B1,0,0,0,None
EP3156935B1,0,0,0,None
EP3157270B1,0,0,0,None
EP3159289A1,0,0,0,0
EP3159467A1,0,0,0,0
EP3159467B1,0,0,0,None
EP3160079A1,0,0,0,"""USB Power Delivery Specification Revision 1.0 Universal Serial Bus Power Delivery Specification"", 26 March 2013 (2013-03-26), XP055244195, Retrieved from the Internet <URL:http://www.ieee802.org/3/bt/public/sep14/Abramson_01_0914.pdfwww.not_in_BNS.missing> [retrieved on 20160125]"
EP3160079A1,0,0,0,"DAVID ABRAMSON: ""IEEE P802.3bt Mutual Identification"", P802.3BT 4-PAIR POWER OVER ETHERNET (4PPOE), 19 September 2014 (2014-09-19), Kanata, ON, Canada, pages 1 - 17, XP055210753, Retrieved from the Internet <URL:http://www.ieee802.org/3/bt/public/sep14/Abramson_01_0914.pdf> [retrieved on 20150902]"
EP3160157B1,0,0,0,None
EP3162412B1,0,0,0,None
EP3162455B1,0,0,0,0
EP3162578A1,0,0,0,0
EP3162579A1,0,0,0,0
EP3162770A3,0,0,0,"GARAU GIOVANNI ET AL: ""Stabilising metal(loid)s in soil with iron and aluminium-based products: Microbial, biochemical and plant growth impact"", JOURNAL OF ENVIRONMENTAL MANAGEMENT, vol. 139, 29 March 2014 (2014-03-29), pages 146 - 153, XP028651525, ISSN: 0301-4797, DOI: 10.1016/J.JENVMAN.2014.02.024"
EP3162770A3,0,0,0,"QIAO L ET AL: ""The effects of clay amendment on composting of digested sludge"", WATER RESEARCH, ELSEVIER, AMSTERDAM, NL, vol. 31, no. 5, 1 May 1997 (1997-05-01), pages 1056 - 1064, XP004058644, ISSN: 0043-1354, DOI: 10.1016/S0043-1354(96)00289-8"
EP3163005B1,0,0,0,None
EP3163841A1,0,0,0,0
EP3164266B1,0,0,0,None
EP3164267A2,0,0,0,0
EP3165260A1,0,0,0,0
EP3165373A1,0,0,0,0
EP3166085A1,0,0,0,"""EUROGRAPHICS"", 1999, SPRINGER VERLAG, VIENNA, AT, ISSN: 0946-2767, article CÉLINE LOSCOS ET AL: ""Interactive Virtual Relighting and Remodeling of Real Scenes"", pages: 329 - 340, XP055231824, DOI: 10.1007/978-3-7091-6809-7_29"
EP3166085A1,0,0,0,"""Rendering Techniques '98"", 1998, SPRINGER VIENNA, Vienna, ISBN: 978-3-70-916453-2, ISSN: 0946-2767, article PIERRE POULIN ET AL: ""Interactively Modeling with Photogrammetry"", pages: 93 - 104, XP055190179, DOI: 10.1007/978-3-7091-6453-2_9"
EP3166085A1,0,0,0,"""Robotics Research"", vol. 28, 2007, SPRINGER BERLIN HEIDELBERG, Berlin, Heidelberg, ISBN: 978-3-540-48110-2, article ERICK DELAGE ET AL: ""Automatic Single-Image 3d Reconstructions of Indoor Manhattan World Scenes"", pages: 305 - 321, XP055268172, DOI: 10.1007/978-3-540-48113-3_28"
EP3166085A1,0,0,0,"GUILLOU E AND MENEVEAUX D ET AL: ""Using vanishing points for camera calibration and coarse 3D reconstruction from a single image"", VISUAL COMPUTER, SPRINGER, BERLIN, DE, vol. 16, no. 7, 2000, pages 396 - 410, XP002991719, ISSN: 0178-2789"
EP3166085A1,0,0,0,"SHARIFUL SHIKDER: ""Evaluation of four artificial lighting simulation tools with virtual building reference"", 20090713; 20090713 - 20090716, 13 July 2009 (2009-07-13), pages 430 - 437, XP058009416"
EP3166085A1,0,0,0,"WILCZKOWIAK M ET AL: ""Camera calibration and 3D reconstruction from single images using parallelepipeds"", PROCEEDINGS OF THE EIGHT IEEE INTERNATIONAL CONFERENCE ON COMPUTER VISION. (ICCV). VANCOUVER, BRITISH COLUMBIA, CANADA, JULY 7 - 14, 2001; [INTERNATIONAL CONFERENCE ON COMPUTER VISION], LOS ALAMITOS, CA : IEEE COMP. SOC, US, vol. 1, 7 July 2001 (2001-07-07), pages 142 - 148, XP010553974, ISBN: 978-0-7695-1143-6"
EP3166221B1,0,0,0,None
EP3166915B1,0,0,0,0
EP3169017A1,0,0,0,"BAR-EL H ET AL: ""The Sorcerer's Apprentice Guide to Fault Attacks"", PROCEEDINGS OF THE IEEE, IEEE. NEW YORK, US, vol. 94, no. 2, 1 February 2006 (2006-02-01), pages 370 - 382, XP011442695, ISSN: 0018-9219, DOI: 10.1109/JPROC.2005.862424"
EP3169017A1,0,0,0,"D. MUKHOPADHYAY: ""An improved fault based attack of the advanced encryption standard"", PROCEEDINGS OF THE 2ND INTERNATIONAL CONFERENCE ON CRYPTOLOGY IN AFRICA: PROGRESS IN CRYPTOLOGY (AFRICACRYPT'09, 2009, pages 421 - 434, XP047381088, DOI: doi:10.1007/978-3-642-02384-2_26"
EP3169017A1,0,0,0,"MUKHOPADHYAY DEBDEEP ED - WALTER DIDIMO ET AL: ""An Improved Fault Based Attack of the Advanced Encryption Standard"", 21 June 2009, NETWORK AND PARALLEL COMPUTING; [LECTURE NOTES IN COMPUTER SCIENCE; LECT.NOTES COMPUTER], SPRINGER INTERNATIONAL PUBLISHING, CHAM, PAGE(S) 421 - 434, ISBN: 978-3-642-19166-4, ISSN: 0302-9743, XP047381088"
EP3169017A1,0,0,0,"PASCAL MANET ET AL: ""Integrated Evaluation Platform for Secured Devices"", RECONFIGURABLE COMMUNICATION-CENTRIC SYSTEMS-ON-CHIP, 6 May 2006 (2006-05-06), XP055083178"
EP3169017A1,0,0,0,"RIVAIN: ""Differential Fault Analysis on DES Middle Rounds"", CRYPTOGRAPHIC HARDWARE AND EMBEDDED SYSTEMS - CHES, vol. 5747, 2009, pages 457 - 469, XP047029964"
EP3169017A1,0,0,0,"STANLEY CHOW; PHIL EISEN; HAROLD JOHNSON; PAUL C. VAN OORSCHOT: ""A White-Box DES Implementation for DRM Applications"", DIGITAL RIGHTS MANAGEMENT: ACM CCS-9 WORKSHOP, 18 November 2002 (2002-11-18)"
EP3169017A1,0,0,0,"STANLEY CHOW; PHILIP EISEN; HAROLD JOHNSON; PAUL C. VAN OORSCHOT: ""White-Box Cryptography and an AES Implementation"", SELECTED AREAS IN CRYPTOGRAPHY: 9TH ANNUAL INTERNATIONAL WORKSHOP, 15 August 2002 (2002-08-15)"
EP3169017A1,0,0,0,"WULF HARDER; ATIS STRAUJUMS: ""Synchrosoft MCFACTTM Secure Data Processing Technology"", RE-TRUST SIXTH QUARTERLY MEETING, 11 March 2008 (2008-03-11)"
EP3169017B1,0,0,0,None
EP3170125B1,0,0,0,0
EP3170723A1,0,0,0,"LOCK8: ""LOCK8 - the World's First Smart Bike Lock by LOCK8 - Kickstarter"", 28 August 2013 (2013-08-28), XP055280799, Retrieved from the Internet <URL:https://www.kickstarter.com/projects/lock8/lock8-the-worlds-first-smart-bike-lock/description> [retrieved on 20160615]"
EP3170723A1,0,0,0,"THIJS NOT RETRIEVED: ""6 Smart Keyless Bike Locks - hobbr"", 23 December 2014 (2014-12-23), XP055280814, Retrieved from the Internet <URL:http://www.hobbr.com/6-smart-keyless-bike-locks/> [retrieved on 20160615]"
EP3170732A1,0,0,0,0
EP3171083B1,0,0,0,None
EP3172989B1,0,0,0,None
EP3173239B1,0,0,0,None
EP3173531B1,0,0,0,0
EP3173534B1,0,0,0,None
EP3173535B1,0,0,0,0
EP3174238A1,0,0,0,"CHOW S ET AL: ""A White-Box DES Implementation for DRM Applications"", INTERNET CITATION, 2002, XP002476832, Retrieved from the Internet <URL:http://crypto.stanford.edu/DRM2002/whitebox.pdf> [retrieved on 20080416]"
EP3174238A1,0,0,0,"JOHN A. THOMAS: ""SURVEY OF DATA ENCRYPTION"", 1 October 2012 (2012-10-01), XP055361318, Retrieved from the Internet <URL:https://cdn.preterhuman.net/texts/cryptography/theory.des> [retrieved on 20170403]"
EP3174238A1,0,0,0,"STANLEY CHOW; PHIL EISEN; HAROLD JOHNSON; PAUL C. VAN OORSCHOT: ""A White-Box DES Implementation for DRM Applications"", DIGITAL RIGHTS MANAGEMENT: ACM CCS-9 WORKSHOP, DRM 2002, WASHINGTON, D.C., USA, 18 November 2002 (2002-11-18)"
EP3174238A1,0,0,0,"STANLEY CHOW; PHILIP EISEN; HAROLD JOHNSON; PAUL C. VAN OORSCHOT: ""White-Box Cryptography and an AES Implementation"", SELECTED AREAS IN CRYPTOGRAPHY: 9TH ANNUAL INTERNATIONAL WORKSHOP, SAC 2002, ST. JOHN'S, NEWFOUNDLAND, CANADA, 15 August 2002 (2002-08-15)"
EP3174238B1,0,0,0,None
EP3175696B1,0,0,0,"""Ersatzteilliste ExaCut ECL24-40"", VOGELSANG, 15 August 2008 (2008-08-15), pages 1 - 5, XP055604164"
EP3175696B1,0,0,0,"""Exacut Verteiler ECL 24 Offnung 80°"", 4 July 2009 (2009-07-04)"
EP3175696B1,0,0,0,None
EP3176644B1,0,0,0,None
EP3176645B1,0,0,0,None
EP3177037A2,0,0,0,None
EP3177037B1,0,0,0,0
EP3178631A1,0,0,0,"DATABASE WPI Week 200825, Derwent World Patents Index; AN 2008-D41464, XP002757807"
EP3179257B1,0,0,0,None
EP3179639B1,0,0,0,None
EP3180973B1,0,0,0,None
EP3182248A1,0,0,0,"JIE GU ET AL: ""Multi-story power delivery for supply noise reduction and low voltage operation"", LOW POWER ELECTRONICS AND DESIGN, 2005. ISLPED '05. PROCEEDINGS OF THE 2005 INTERNATIONAL SYMPOSIUM ON SAN DIEGO, CA, USA AUG. 8-10, 2005, PISCATAWAY, NJ, USA,IEEE, 2 PENN PLAZA, SUITE 701 NEW YORK NY 10121-0701 USA, 8 August 2005 (2005-08-08), pages 192 - 197, XP058264084, ISBN: 978-1-59593-137-5, DOI: 10.1145/1077603.1077651"
EP3182248A1,0,0,0,"RAJAPANDIAN S ET AL: ""Implicit DC-DC Downconversion Through Charge-Recycling"", IEEE JOURNAL OF SOLID-STATE CIRCUITS, IEEE SERVICE CENTER, PISCATAWAY, NJ, USA, vol. 40, no. 4, April 2005 (2005-04-01), pages 846 - 852, XP011130838, ISSN: 0018-9200, DOI: 10.1109/JSSC.2004.842861"
EP3182248A1,0,0,0,"SCHAEF CHRISTOPHER ET AL: ""A multilevel VR implementation and MIMO control scheme for vertically-stacked microprocessor cores"", 2015 IEEE APPLIED POWER ELECTRONICS CONFERENCE AND EXPOSITION (APEC), IEEE, 15 March 2015 (2015-03-15), pages 2090 - 2096, XP032775326, DOI: 10.1109/APEC.2015.7104637"
EP3182273A1,0,0,0,0
EP3182410A2,0,0,0,None
EP3183210A1,0,0,0,0
EP3183210B1,0,0,0,0
EP3184306A1,0,0,0,0
EP3184306B1,0,0,0,None
EP3185220A1,0,0,0,"SUHUA TANG ET AL: ""Wakeup Receiver for Radio-On-Demand Wireless LANs"", GLOBAL TELECOMMUNICATIONS CONFERENCE (GLOBECOM 2011), 2011 IEEE, IEEE, 5 December 2011 (2011-12-05), pages 1 - 6, XP032118735, ISBN: 978-1-4244-9266-4, DOI: 10.1109/GLOCOM.2011.6133533"
EP3186795A1,0,0,0,0
EP3186795B1,0,0,0,0
EP3187446A1,0,0,0,0
EP3187661B1,0,0,0,0
EP3187825B1,0,0,0,None
EP3188083A1,0,0,0,0
EP3189578A1,0,0,0,0
EP3189878B1,0,0,0,None
EP3190062A1,0,0,0,0
EP3190103A1,0,0,0,"A. H. YOUNES; L. ZHANG; R. J. CLARK; M. W. DAVIDSON; L. ZHU, ORG. BIOMOL. CHEM., vol. 8, 2010, pages 5431 - 5441"
EP3190103A1,0,0,0,"ADEYI, OKOH ET AL: ""From discrete monomeric complexes to hydrogen-bonded dimeric assemblies based on sterically encumbered square planar palladium(ii) ONN-pincers"", DALTON TRANSACTIONS , 42(21), 7710-7723 CODEN: DTARAF; ISSN: 1477-9226, 2013, DOI: 10.1039/C3DT50176K 10.1039/C3DT50176K"
EP3190103A1,0,0,0,"BAXTER, ELLEN W. ET AL: ""Reductive aminations of carbonyl compounds with borohydride and borane reducing agents"", ORGANIC REACTIONS (HOBOKEN, NJ, UNITED STATES) , 59, NO PP. GIVEN CODEN: ORHNBA URL: HTTP://WWW3.INTERSCIENCE.WILEY.COM/CGI-BIN/MRWHOME/107610747/HOME, 2002, DOI: 10.1002/0471264180.OR059.01 10.1002/0471264180.OR059.01"
EP3190103A1,0,0,0,"CROSS, WARREN B. ET AL: ""N-Triisopropylphenyl-substituted N,Npy,O pincers as supports for mononuclear palladium(II) complexes and hydrogen-bonded dimeric assemblies"", POLYHEDRON , 59, 124-132 CODEN: PLYHDE; ISSN: 0277-5387, 2013, XP002762752, DOI: 10.1016/J.POLY.2013.04.049 10.1016/J.POLY.2013.04.049"
EP3190103A1,0,0,0,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; ADEYI, OKOH ET AL: ""From discrete monomeric complexes to hydrogen-bonded dimeric assemblies based on sterically encumbered square planar palladium(ii) ONN-pincers"", XP002762753, retrieved from STN Database accession no. 2013:752924"
EP3190103A1,0,0,0,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; BAXTER, ELLEN W. ET AL: ""Reductive aminations of carbonyl compounds with borohydride and borane reducing agents"", XP002762745, retrieved from STN Database accession no. 2008:1383655"
EP3190103A1,0,0,0,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; CROSS, WARREN B. ET AL: ""N-Triisopropylphenyl-substituted N,Npy,O pincers as supports for mononuclear palladium(II) complexes and hydrogen-bonded dimeric assemblies"", XP002762751, retrieved from STN Database accession no. 2013:911234"
EP3190103A1,0,0,0,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; DOMNICK, CHRISTOF ET AL: ""Site-specific enzymatic introduction of a norbornene modified unnatural base into RNA and application in post-transcriptional labeling"", XP002762748, retrieved from STN Database accession no. 2015:621576"
EP3190103A1,0,0,0,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; GRUEBEL, MATTHIAS ET AL: ""Synthesis of Diisocyanate-Containing Thiophenes and Their Use in PDMS-Based Segmented Polymers"", XP002762746, retrieved from STN Database accession no. 2015:1955439"
EP3190103A1,0,0,0,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; HAYASHI, MASAHIRO ET AL: ""Preparation of silyl-substituted allylamine derivatives as anticholesteremics"", XP002762743, retrieved from STN Database accession no. 1992:152006"
EP3190103A1,0,0,0,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; HAYASHI, MASAHIRO ET AL: ""Preparation of thienyl- and fluorine-containing allylamine derivatives as squalene epoxidase inhibitors"", XP002762744, retrieved from STN Database accession no. 1991:679799"
EP3190103A1,0,0,0,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; HOMMES, PAUL ET AL: ""Functionalization of Highly Substituted 2,2':6',2''-Terpyridine Derivatives"", XP002762747, retrieved from STN Database accession no. 2015:1876454"
EP3190103A1,0,0,0,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; LI, GUO ET AL: ""Synthesis and characterization of an europium complex sensing to proton"", XP002762756, retrieved from STN Database accession no. 2011:1660014"
EP3190103A1,0,0,0,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; MATSUMURA, TOHRU ET AL: ""C-C Bond-Forming Click Synthesis of Rotaxanes Exploiting Nitrile N-Oxide"", XP002762741, retrieved from STN Database accession no. 2010:961267"
EP3190103A1,0,0,0,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; MCKINNELL, R. MURRAY ET AL: ""Discovery of TD-4306, a long-acting .beta.2-agonist for the treatment of asthma and COPD"", XP002762750, retrieved from STN Database accession no. 2014:815388"
EP3190103A1,0,0,0,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; PALLANDRE, JEAN-RENE ET AL: ""Novel aminotetrazole derivatives as selective STAT3 non-peptide inhibitors"", XP002762739, retrieved from STN Database accession no. 2015:1474958"
EP3190103A1,0,0,0,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; QIAN, YIMIN ET AL: ""N-substituted sultam carboxylic acids as novel glycogen synthase activators"", XP002758564, retrieved from STN Database accession no. 2013:688301"
EP3190103A1,0,0,0,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; QIN, YINLIN ET AL: ""Preparation of cyanopyrrolidine and cyanothiazolidine derivatives as insulin sensitizers and dipeptidyl peptidase-IV inhibitors"", XP002762742, retrieved from STN Database accession no. 2008:1260925"
EP3190103A1,0,0,0,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; SHI, YONGGANG ET AL: ""Mechanically Linked Poly[2]rotaxanes Constructed via the Hierarchical Self-Assembly Strategy"", XP002762749, retrieved from STN Database accession no. 2014:2129279"
EP3190103A1,0,0,0,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; WANG, KAI ET AL: ""Design and synthesis of imidazole and triazole derivatives as Lp-PLA2 inhibitors and the unexpected discovery of highly potent quaternary ammonium salts"", XP002762754, retrieved from STN Database accession no. 2013:196515"
EP3190103A1,0,0,0,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; XU, JINXIA ET AL: ""Chiral Supramolecular Frameworks Based on Chiral Metallocycles: Crystal Structures and Photophysical Properties"", XP002762755, retrieved from STN Database accession no. 2012:779832"
EP3190103A1,0,0,0,"DATABASE CA [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; YE, XIANG-YANG ET AL: ""Synthesis and structure-activity relationships of 2-aryl-4-oxazolylmethoxy benzylglycines and 2-aryl-4-thiazolylmethoxy benzylglycines as novel, potent PPAR.alpha. selective activators - PPAR.alpha. and PPAR.gamma. selectivity modulation"", XP002762740, retrieved from STN Database accession no. 2010:494027"
EP3190103A1,0,0,0,"DOMNICK, CHRISTOF ET AL: ""Site-specific enzymatic introduction of a norbornene modified unnatural base into RNA and application in post-transcriptional labeling"", CHEMICAL COMMUNICATIONS (CAMBRIDGE, UNITED KINGDOM) , 51(39), 8253-8256 CODEN: CHCOFS; ISSN: 1359-7345, 2015, DOI: 10.1039/C5CC01765C 10.1039/C5CC01765C"
EP3190103A1,0,0,0,"GRUEBEL, MATTHIAS ET AL: ""Synthesis of Diisocyanate-Containing Thiophenes and Their Use in PDMS-Based Segmented Polymers"", MACROMOLECULAR CHEMISTRY AND PHYSICS , 217(1), 59-71 CODEN: MCHPES; ISSN: 1022-1352, 2016, DOI: 10.1002/MACP.201500289 10.1002/MACP.201500289"
EP3190103A1,0,0,0,"H. A. HARRIS ET AL., J. MED. CHEM., vol. 48, 2005, pages 3953 - 3979"
EP3190103A1,0,0,0,"H. C. SHAH; V. H. SHAH; N. D. DESAI, SYNTH. COMM., vol. 39, 2009, pages 3126 - 3140"
EP3190103A1,0,0,0,"HOMMES, PAUL ET AL: ""Functionalization of Highly Substituted 2,2':6',2''-Terpyridine Derivatives"", EUROPEAN JOURNAL OF ORGANIC CHEMISTRY , 2016(2), 338-342 CODEN: EJOCFK; ISSN: 1099-0690, 2016, DOI: 10.1002/EJOC.201501299 10.1002/EJOC.201501299"
EP3190103A1,0,0,0,"J. R. RODRIGUEZ; J. AGEJAS; A. BUENO, TET. LETT., vol. 47, 2006, pages 5661 - 5663"
EP3190103A1,0,0,0,"K. WANG; D. KIM; A. DOMLING, J. COMB. CHEM., vol. 12, 2010, pages 111 - 118"
EP3190103A1,0,0,0,"K. WANG; K. NGUYEN; Y. HUANG; A. D6MLING, J. COMB. CHEM., vol. 11, 2009, pages 920 - 927"
EP3190103A1,0,0,0,"K. WANG; K. NGUYEN; Y. HUANG; A. DOMLING, J. COMB. CHEM., vol. 11, 2009, pages 920 - 927"
EP3190103A1,0,0,0,"K. WANG; KIM; A. D6MLING, COMB. CHEM., vol. 12, 2010, pages 111 - 118"
EP3190103A1,0,0,0,"LI, GUO ET AL: ""Synthesis and characterization of an europium complex sensing to proton"", NANCHANG DAXUE XUEBAO, LIKEBAN , 35(4), 360-364 CODEN: NDXLA8; ISSN: 1006-0464, 2011"
EP3190103A1,0,0,0,"MATSUMURA, TOHRU ET AL: ""C-C Bond-Forming Click Synthesis of Rotaxanes Exploiting Nitrile N-Oxide"", ORGANIC LETTERS , 12(17), 3828-3831 CODEN: ORLEF7; ISSN: 1523-7060, 2010, DOI: 10.1021/OL101543X 10.1021/OL101543X"
EP3190103A1,0,0,0,"MCKINNELL, R. MURRAY ET AL: ""Discovery of TD-4306, a long-acting .beta.2-agonist for the treatment of asthma and COPD"", BIOORGANIC & MEDICINAL CHEMISTRY LETTERS , 24(13), 2871-2876 CODEN: BMCLE8; ISSN: 0960-894X, 2014, DOI: 10.1016/J.BMCL.2014.04.095 10.1016/J.BMCL.2014.04.095"
EP3190103A1,0,0,0,"N. S. EL-GOHARY; M I. SHAABAN, ARCH. PHARM., vol. 348, 2015, pages 666 - 680"
EP3190103A1,0,0,0,"PALLANDRE, JEAN-RENE ET AL: ""Novel aminotetrazole derivatives as selective STAT3 non-peptide inhibitors"", EUROPEAN JOURNAL OF MEDICINAL CHEMISTRY , 103, 163-174 CODEN: EJMCA5; ISSN: 0223-5234, 2015, DOI: 10.1016/J.EJMECH.2015.08.054 10.1016/J.EJMECH.2015.08.054"
EP3190103A1,0,0,0,"QIAN, YIMIN ET AL: ""N-substituted sultam carboxylic acids as novel glycogen synthase activators"", MEDCHEMCOMM , 4(5), 833-838 CODEN: MCCEAY; ISSN: 2040-2503, 2013, DOI: 10.1039/C3MD00053B 10.1039/C3MD00053B"
EP3190103A1,0,0,0,"R. JAIN; F. ROSCHANGAR; M. A. CIUFOLINI, TET. LETT., vol. 36, 1995, pages 330 - 3310"
EP3190103A1,0,0,0,"R.A. CROCHET; J.T. BOATRIGHT; C.D. BLANTON, J.HET.CHEM., vol. 11, 1974, pages 143 - 150"
EP3190103A1,0,0,0,"S. MIKAMI ET AL., J. MED. CHEM., vol. 55, 2012, pages 3756 - 3776"
EP3190103A1,0,0,0,"SHI, YONGGANG ET AL: ""Mechanically Linked Poly[2]rotaxanes Constructed via the Hierarchical Self-Assembly Strategy"", ACS MACRO LETTERS , 4(1), 6-10 CODEN: AMLCCD; ISSN: 2161-1653, 2015, DOI: 10.1021/MZ500659F 10.1021/MZ500659F"
EP3190103A1,0,0,0,"W. L. JORGENSEN ET AL., J. MED. CHEM., vol. 54, 2011, pages 8582 - 8591"
EP3190103A1,0,0,0,"WANG, KAI ET AL: ""Design and synthesis of imidazole and triazole derivatives as Lp-PLA2 inhibitors and the unexpected discovery of highly potent quaternary ammonium salts"", BIOORGANIC & MEDICINAL CHEMISTRY LETTERS , 23(5), 1187-1192 CODEN: BMCLE8; ISSN: 0960-894X, 2013, DOI: 10.1016/J.BMCL.2013.01.029 10.1016/J.BMCL.2013.01.029"
EP3190103A1,0,0,0,"XU, JINXIA ET AL: ""Chiral Supramolecular Frameworks Based on Chiral Metallocycles: Crystal Structures and Photophysical Properties"", EUROPEAN JOURNAL OF INORGANIC CHEMISTRY , 2012(20), 3349-3360, S3349/1-S3349/3 CODEN: EJICFO; ISSN: 1434-1948, 2012, DOI: 10.1002/EJIC.201200100 10.1002/EJIC.201200100"
EP3190103A1,0,0,0,"YE, XIANG-YANG ET AL: ""Synthesis and structure-activity relationships of 2-aryl-4-oxazolylmethoxy benzylglycines and 2-aryl-4-thiazolylmethoxy benzylglycines as novel, potent PPAR.alpha. selective activators - PPAR.alpha. and PPAR.gamma. selectivity modulation"", BIOORGANIC & MEDICINAL CHEMISTRY LETTERS , 20(9), 2933-2937 CODEN: BMCLE8; ISSN: 0960-894X, 2010, DOI: 10.1016/J.BMCL.2010.03.019 10.1016/J.BMCL.2010.03.019"
EP3190167B1,0,0,0,None
EP3190234A1,0,0,0,0
EP3190573A2,0,0,0,None
EP3190573A3,0,0,0,0
EP3190704A1,0,0,0,"CHAIVAPAS W ET AL: ""ANALYSIS AND DESIGN OF DIRECT REFERENCE FEED-FORWARD COMPENSATION FOR FAST-SETTING ALL-DIGITAL PHASE-LOCKED LOOP"", IEICE TRANSACTIONS ON ELECTRONICS, INSTITUTE OF ELECTRONICS, TOKYO, JP, vol. E90C, no. 4, 1 April 2007 (2007-04-01), pages 793 - 801, XP001541957, ISSN: 0916-8524, DOI: 10.1093/IETELE/E90-C.4.793"
EP3190704A1,0,0,0,"FREDRIK ANDERSON ET AL: ""Modelling and Characterization of All-Digital Phase-Locked Loop"", 17 December 2010 (2010-12-17), pages 1 - 12,1, XP002752509, Retrieved from the Internet <URL:http://www.diva-portal.org/smash/get/diva2:303870/fulltext02> [retrieved on 20151222]"
