publication_number,patent_citation,publication_date,assignee,title
EP2956307A1,0,0,0,See references of WO2014124836A1
EP2956337B1,0,0,0,None
EP2956380B1,0,0,0,None
EP2956407A1,0,0,0,0
EP2956435B1,0,0,0,0
EP2956465A1,0,0,0,See also references of WO2014126471A1
EP2956592A2,0,0,0,See references of WO2014125490A2
EP2956801A1,0,0,0,See also references of WO2014124865A1
EP2956968A1,0,0,0,None
EP2956968A1,0,0,0,See also references of WO2014126461A1
EP2957001B1,0,0,0,None
EP2957147A1,0,0,0,See references of WO2015007624A1
EP2957147B1,0,0,0,0
EP2957149B1,0,0,0,None
EP2957149B8,0,0,0,0
EP2957150B1,0,0,0,None
EP2957392A1,0,0,0,0
EP2957621A1,0,0,0,"""Mixing and Reaction Technology"", SULZER CHEMTECH LTD"
EP2957713B1,0,0,0,0
EP2957879B1,0,0,0,0
EP2957934A1,0,0,0,"WIKIPEDIA: ""Resistivity logging"", 8 February 2014 (2014-02-08), pages 1 - 1, XP055154875, Retrieved from the Internet <URL:http://en.wikipedia.org/wiki/Resistivity_logging> [retrieved on 20141125]"
EP2957934A1,0,0,0,"WIKIPEDIA: ""Well logging"", 11 June 2014 (2014-06-11), pages 1 - 9, XP055154871, Retrieved from the Internet <URL:http://en.wikipedia.org/w/index.php?title=Well_logging&oldid=612497929> [retrieved on 20141125]"
EP2958021A1,0,0,0,0
EP2958420B1,0,0,0,None
EP2958488B1,0,0,0,None
EP2958494A1,0,0,0,None
EP2958494A1,0,0,0,See also references of WO2014128595A1
EP2958535B1,0,0,0,None
EP2958733A2,0,0,0,See references of WO2015025285A2
EP2958750A1,0,0,0,See references of WO2014128160A1
EP2958786A1,0,0,0,None
EP2958786A1,0,0,0,See also references of WO2014129893A1
EP2958802B1,0,0,0,0
EP2958806A1,0,0,0,See references of WO2014129904A1
EP2958806B1,0,0,0,None
EP2958820B1,0,0,0,0
EP2958822A1,0,0,0,None
EP2958822A1,0,0,0,See also references of WO2014129903A1
EP2958822B1,0,0,0,None
EP2958826A1,0,0,0,See references of WO2014128150A1
EP2958957A1,0,0,0,None
EP2958957A1,0,0,0,See also references of WO2014130751A1
EP2958977B1,0,0,0,None
EP2958986A2,0,0,0,None
EP2958986A2,0,0,0,See also references of WO2014129898A2
EP2959011A1,0,0,0,None
EP2959011A1,0,0,0,See also references of WO2014129894A1
EP2959089A1,0,0,0,0
EP2959165A1,0,0,0,See references of WO2014128024A1
EP2959209A1,0,0,0,0
EP2959211A1,0,0,0,See references of WO2015091191A1
EP2959211B1,0,0,0,0
EP2959214A1,0,0,0,0
EP2959214B1,0,0,0,0
EP2959479A1,0,0,0,See references of WO2014128275A1
EP2959517B1,0,0,0,None
EP2959750B1,0,0,0,0
EP2960699B1,0,0,0,0
EP2960862A1,0,0,0,"DRAGOS DATCU ET AL: ""Noncontact automatic heart rate analysis in visible spectrum by specific face regions"", COMPUTER SYSTEMS AND TECHNOLOGIES, ACM, 2 PENN PLAZA, SUITE 701 NEW YORK NY 10121-0701 USA, 28 June 2013 (2013-06-28), pages 120 - 127, XP058034178, ISBN: 978-1-4503-2021-4, DOI: 10.1145/2516775.2516805"
EP2960862A1,0,0,0,"G. J. EDWARDS; C. J TAYLOR; T. F. COOTES: ""Interpreting face images using active appearance models"", PROCEEDINGS IEEE INTERNATIONAL CONFERENCE ON AUTOMATIC FACE AND GESTURE RECOGNITION, 1998"
EP2960862A1,0,0,0,"H. VAN KUILENBURG; M. WIERING; M.J. DEN UYL: ""A Model Based Method for Automatic Facial Expression Recognition"", EUROPEAN CONFERENCE ON MACHINE LEARNING (ECML, 2005"
EP2960862A1,0,0,0,"M. J. DEN UYL; H. VAN KULLENBURG: ""The FaceReader: Online facial expression recognition"", INTERNATIONAL CONFERENCE ON METHODS AND TECHNIQUES IN BEHAVIOURAL RESEARCH, 2005"
EP2960862A1,0,0,0,"M. Z. POH; D. J. MCDUFF; R. W. PICARD: ""Non-contact, automated cardiac pulse measurements using video imaging and blind source separation"", OPT EXPRESS, 7 May 2010 (2010-05-07)"
EP2960862A1,0,0,0,"P. VIOLA; M. JONES: ""Robust Real-time Object Detection"", INTERNATIONAL JOURNAL OF COMPUTER VISION, 2001"
EP2960862A1,0,0,0,"W. VERKRUYSSE; L. O. SVAASAND; J. S. NELSON: ""Remote plethysmographic imaging using ambient light"", OPTICS EXPRESS, December 2008 (2008-12-01)"
EP2960862B1,0,0,0,0
EP2961080B1,0,0,0,None
EP2961317A1,0,0,0,See references of WO2014131850A1
EP2961322A1,0,0,0,None
EP2961322A1,0,0,0,See also references of WO2014132209A1
EP2961798A1,0,0,0,See references of WO2014132243A1
EP2961805A1,0,0,0,0
EP2961805B1,0,0,0,None
EP2961813A1,0,0,0,0
EP2961839A1,0,0,0,0
EP2961880A1,0,0,0,0
EP2961880B1,0,0,0,0
EP2961881B1,0,0,0,0
EP2961906B1,0,0,0,0
EP2961914B1,0,0,0,None
EP2962130A2,0,0,0,See references of WO2014132232A2
EP2962130B1,0,0,0,None
EP2962185A1,0,0,0,See references of WO2014131677A1
EP2962282B1,0,0,0,0
EP2962300B1,0,0,0,None
EP2962335A1,0,0,0,See references of WO2014133392A1
EP2962420A1,0,0,0,See references of WO2014132155A1
EP2962420B1,0,0,0,None
EP2962528A1,0,0,0,See also references of WO2014131519A1
EP2962531B1,0,0,0,None
EP2962533A1,0,0,0,None
EP2962533A1,0,0,0,See also references of WO2014133382A1
EP2963189A1,0,0,0,0
EP2963290A1,0,0,0,0
EP2963402B1,0,0,0,None
EP2963435A1,0,0,0,0
EP2963603A1,0,0,0,0
EP2963811A1,0,0,0,"ENZ, C.C.; TEMES, G.C.: ""Circuit techniques for reducing the effects of op-amp imperfections: autozeroing, correlated double sampling, and chopper stabilization"", PROCEEDINGS OF THE IEEE, vol. 84, no. 1, November 1996 (1996-11-01), pages 1584,1614"
EP2963811A1,0,0,0,"QINWEN FAN; HUIJSING, J.H.; MAKINWA, K. A A: ""A 21 nV/?Hz Chopper-Stabilized Multi-Path Current-Feedback Instrumentation Amplifier With 2u Offset"", SOLID-STATE CIRCUITS, IEEE JOURNAL OF, vol. 47, no. 2, February 2012 (2012-02-01), pages 464,475, XP011453548, DOI: doi:10.1109/JSSC.2011.2175269"
EP2963826A1,0,0,0,"SALVATORE DRAGO ET AL: ""A 200 Î 1/4 A Duty-Cycled PLL for Wireless Sensor Nodes in 65 nm CMOS"", IEEE JOURNAL OF SOLID-STATE CIRCUITS, IEEE SERVICE CENTER, PISCATAWAY, NJ, USA, vol. 45, no. 7, 1 July 2010 (2010-07-01), pages 1305 - 1315, XP011312125, ISSN: 0018-9200, DOI: 10.1109/JSSC.2010.2049458"
EP2964014B1,0,0,0,0
EP2964078B1,0,0,0,0
EP2964095A1,0,0,0,0
EP2964098A1,0,0,0,See references of WO2014135996A1
EP2964183B1,0,0,0,None
EP2964285A1,0,0,0,See references of WO2014135504A1
EP2964285B1,0,0,0,None
EP2964286B1,0,0,0,None
EP2964296B1,0,0,0,None
EP2964300A1,0,0,0,See references of WO2014136019A1
EP2964300B1,0,0,0,None
EP2964314A1,0,0,0,See also references of WO2014135997A1
EP2964344A2,0,0,0,See references of WO2014137210A2
EP2964429A1,0,0,0,See references of WO2014184065A1
EP2964429B1,0,0,0,0
EP2964430A1,0,0,0,0
EP2964695A1,0,0,0,0
EP2964695B1,0,0,0,None
EP2964700A1,0,0,0,None
EP2964700A1,0,0,0,See also references of WO2014138044A1
EP2964703A1,0,0,0,0
EP2964709A1,0,0,0,See also references of WO2014135684A1
EP2964710B1,0,0,0,None
EP2964747A2,0,0,0,0
EP2964782A2,0,0,0,0
EP2964840B1,0,0,0,None
EP2964951A1,0,0,0,0
EP2965006A1,0,0,0,See references of WO2014135496A1
EP2965088B1,0,0,0,None
EP2965136B1,0,0,0,None
EP2965145A2,0,0,0,See also references of WO2014135986A2
EP2965155A2,0,0,0,0
EP2965276A1,0,0,0,None
EP2965276A1,0,0,0,See also references of WO2014135503A1
EP2965298A2,0,0,0,0
EP2966039A1,0,0,0,"KENICHI NAKAYAMA AND TOSHIHIRO NAKAMURA: ""X-ray Fluorescence Analysis of Rare Earth Elements in Rocks Using Low Dilution Glass Beads."", ANALYTICAL SCIENCES, vol. 21, 1 July 2005 (2005-07-01), pages 815 - 822, XP002731477"
EP2966039B1,0,0,0,None
EP2966128A1,0,0,0,"ZAUMANIS, M; MALLICK, RB; FRANK, R.: ""Evaluation of Rejuvenator's Effectiveness with Conventional Mix testing for 100% RAP Mixtures"", 92ND ANNUAL MEETING OF THE TRANSPORTATION RESEARCH BOARD, 2013"
EP2966256A1,0,0,0,0
EP2966256B1,0,0,0,None
EP2966821A1,0,0,0,"ROBERT F H FISCHER: ""From Gram-Schmidt Orthogonalization via Sorting and Quantization to Lattice Reduction"", 1 January 2010 (2010-01-01), XP055162270, Retrieved from the Internet <URL:http://www.lit.lnt.de/papers/jwcc_2010.pdf> [retrieved on 20150115]"
EP2966912A1,0,0,0,"ANTONIO CAPONE ET AL: ""Rethinking cellular system architecture for breaking current energy efficiency limits"", SUSTAINABLE INTERNET AND ICT FOR SUSTAINABILITY (SUSTAINIT), 2012, IEEE, 4 October 2012 (2012-10-04), pages 1 - 5, XP032282696, ISBN: 978-1-4673-2031-3"
EP2966912A1,0,0,0,"XIUQIANG XU ET AL: ""On functionality separation for green mobile networks: concept study over LTE"", IEEE COMMUNICATIONS MAGAZINE, IEEE SERVICE CENTER, PISCATAWAY, US, vol. 51, no. 5, 1 May 2013 (2013-05-01) - 31 May 2013 (2013-05-31), pages 82 - 90, XP011508745, ISSN: 0163-6804, DOI: 10.1109/MCOM.2013.6515050"
EP2966979A1,0,0,0,0
EP2966979B1,0,0,0,None
EP2966989A1,0,0,0,None
EP2966989A1,0,0,0,See also references of WO2014140331A1
EP2967029B1,0,0,0,0
EP2967252A1,0,0,0,See also references of WO2014140998A1
EP2967305B1,0,0,0,None
EP2967329A1,0,0,0,See also references of WO2014139934A1
EP2967332A1,0,0,0,None
EP2967332A1,0,0,0,See also references of WO2014140994A1
EP2967438A1,0,0,0,None
EP2967438A1,0,0,0,See also references of WO2014141085A1
EP2967737A2,0,0,0,See references of WO2014152575A3
EP2967991A1,0,0,0,See references of WO2014142663A1
EP2967991B1,0,0,0,None
EP2968082A2,0,0,0,0
EP2968082B1,0,0,0,None
EP2968511A1,0,0,0,None
EP2968511A1,0,0,0,See also references of WO2014140239A1
EP2968564A1,0,0,0,See references of WO2014142660A1
EP2968820A1,0,0,0,See references of WO2014141029A1
EP2968962B1,0,0,0,None
EP2968963A1,0,0,0,See references of WO2014141080A1
EP2968963B1,0,0,0,None
EP2968964B1,0,0,0,None
EP2968965B1,0,0,0,None
EP2969087B1,0,0,0,0
EP2969131A2,0,0,0,See references of WO2014142668A2
EP2969216A1,0,0,0,0
EP2969216B1,0,0,0,0
EP2969466A1,0,0,0,See references of WO2014140986A1
EP2969502A2,0,0,0,See also references of WO2014160506A2
EP2969502B1,0,0,0,0
EP2969531A1,0,0,0,See references of WO2014160483A1
EP2969826A1,0,0,0,0
EP2970066A1,0,0,0,0
EP2970096A2,0,0,0,See references of WO2014141107A2
EP2970096B1,0,0,0,None
EP2970393A1,0,0,0,See references of WO2014140083A1
EP2970563A1,0,0,0,See references of WO2014139972A1
EP2970563B1,0,0,0,0
EP2970564A1,0,0,0,See references of WO2014140233A1
EP2970575A1,0,0,0,0
EP2970577A1,0,0,0,See references of WO2014143948A1
EP2970608B1,0,0,0,None
EP2970656A1,0,0,0,See references of WO2014152216A1
EP2970682A1,0,0,0,See references of WO2014139973A1
EP2970692A2,0,0,0,See references of WO2014159914A2
EP2970693A1,0,0,0,"""Hydrophilic-Lipophilic Balance of Surfactants and Solid Particles"", 1 January 2000, ELSEVIER, Amsterdam, The Netherlands, ISBN: 978-0-444-50257-5, article PYOTR M KRUGLYAKOV: ""HLB"", pages: 212 - 215, XP055408137"
EP2970693A1,0,0,0,See also references of WO2014151481A1
EP2970744B1,0,0,0,None
EP2970980A1,0,0,0,0
EP2971086A1,0,0,0,See references of WO2014159063A1
EP2971337A1,0,0,0,See references of WO2014159892A1
EP2971437A1,0,0,0,0
EP2971437B1,0,0,0,None
EP2971438A1,0,0,0,0
EP2971861A1,0,0,0,See references of WO2014139895A1
EP2971935B1,0,0,0,None
EP2971951A1,0,0,0,0
EP2972005A1,0,0,0,See references of WO2014164010A1
EP2972438B1,0,0,0,None
EP2972450A1,0,0,0,See references of WO2014141086A1
EP2972636A1,0,0,0,See references of WO2014140212A1
EP2973391B1,0,0,0,None
EP2973394A1,0,0,0,See references of WO2014141001A1
EP2973551A2,0,0,0,0
EP2973552B1,0,0,0,None
EP2973958A1,0,0,0,0
EP2973981A2,0,0,0,0
EP2974079A1,0,0,0,See references of WO2014139818A1
EP2974079B1,0,0,0,None
EP2974299A2,0,0,0,0
EP2974536A1,0,0,0,0
EP2974536B1,0,0,0,0
EP2974536B8,0,0,0,0
EP2974540B1,0,0,0,None
EP2974545A1,0,0,0,None
EP2974545A1,0,0,0,See also references of WO2014152933A1
EP2974744A1,0,0,0,"P MOLZ ET AL: ""Kinetische Untersuchungen zu Diels-Alder-Reaktionen des Cyclooctins mit anschlieaender Aromatisierung Kinetic Investigations of Diels-Alder-Reactions of Cyclooctyne with Consecutive Aromatization"", CHEM. BER, 1 January 1984 (1984-01-01), pages 833 - 839, XP055160477, Retrieved from the Internet <URL:http://onlinelibrary.wiley.com/store/10.1002/cber.19841170234/asset/19841170234_ftp.pdf?v=1&t=i4nwap8i&s=a4ca7272bcb99bbeeadd223b07d86cc321ecfb37> [retrieved on 20150108]"
EP2974744A1,0,0,0,"VERBOOM AND H J T BOS W: ""Cycloaddition reactions of cyclooctyne with 9,10-phenanthrenequinone and 3,5-di-tert-butyl-o-benzoquinone"", RECUEIL DES TRAVAUX CHIMIQUES DES PAYS-BAS, SOCIETE CHIMIQUE NEERLANDAISE, NL, vol. 100, no. 5, 1 January 1981 (1981-01-01), pages 207 - 213, XP008174027, ISSN: 0034-186X, [retrieved on 20100902], DOI: 10.1002/RECL.19811000509"
EP2974781A1,0,0,0,0
EP2975853A1,0,0,0,"ANONYMOUS: ""Philips 49 inch tv met Ultra hd: eerste indruk"", 30 May 2014 (2014-05-30), XP002734105, Retrieved from the Internet <URL:http://www.consumentenbond.nl/test/elektronica-communicatie/tv-en-video/televisies/Philips-49PUS7809-12/> [retrieved on 20150107]"
EP2975853A1,0,0,0,"ANONYMOUS: ""User Manual Philips 7800 series"", 5 November 2014 (2014-11-05), pages 1 - 101, XP002734104, Retrieved from the Internet <URL:http://download.p4c.philips.com/files/4/49pus7809_12/49pus7809_12_dfu_eng.pdf> [retrieved on 20150107]"
EP2975928A1,0,0,0,See references of WO2014148889A1
EP2975949B1,0,0,0,"JOSHI J B ET AL.: ""Continuous counter-current two-phase aqueous extraction"", BIOSEPARATION, vol. 1, no. 3-4, 1990, Dordrecht, pages 311 - 324, XP009178440"
EP2975949B1,0,0,0,"KLOCKEMAN ET AL., JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY, vol. 45, no. 10, October 1997 (1997-10-01), pages 3867 - 3870, XP055072009"
EP2975949B1,0,0,0,None
EP2975949B1,0,0,0,"PRAMPARO ET AL.: ""Immersion vs. Percolation in the Extraction of Oil from Oleaginous Seeds"", JAOCS, vol. 79, no. 10, October 2002 (2002-10-01), pages 955 - 960, XP055618283"
EP2975949B1,0,0,0,"ROSENTHAL ET AL.: ""Aqueous and enzymatic processes for edible oil extraction"", ENZYME AND MICROBIAL TECHNOLOGY, vol. 19, November 1996 (1996-11-01), pages 402 - 420, XP002590775"
EP2975949B1,0,0,0,"ROSENTHAL ET AL.: ""Simultaneous Aqueous Extraction of Oil and Protein from Soybean: Mechanisms for Process Design"", TRANS ICHEME. PART C, vol. 76, no. 4, December 1998 (1998-12-01), pages 224 - 230, XP022462056"
EP2975977B1,0,0,0,0
EP2975999A1,0,0,0,None
EP2975999A1,0,0,0,See also references of WO2014147039A1
EP2976102B1,0,0,0,"""Bacterial Pneumonia in Cattle"", Retrieved from the Internet <URL:http://www.msdvetmanual.com/respiratory-system/respiratory-diseases-of-cattle/bacterial-pneumonia-in-cattle> [retrieved on 20180206]"
EP2976120B1,0,0,0,None
EP2976129B1,0,0,0,0
EP2976161B1,0,0,0,0
EP2976191B1,0,0,0,None
EP2976361A1,0,0,0,0
EP2976361B1,0,0,0,None
EP2976409A1,0,0,0,0
EP2976409B1,0,0,0,0
EP2976464A1,0,0,0,None
EP2976464A1,0,0,0,See also references of WO2014148900A1
EP2976496A1,0,0,0,0
EP2976645A1,0,0,0,See references of WO2014147509A1
EP2976645B1,0,0,0,"STEVEN CARR ET AL: ""The need for guidelines in publication of peptide and protein identification data - Working group on publication guidelines for peptide and protein identification data"", MOLECULAR & CELLULAR PROTEOMICS, AMERICAN SOCIETY FOR BIOCHEMISTRY AND MOLECULAR BIOLOGY, US, vol. 3, no. 6, 1 June 2004 (2004-06-01), pages 531 - 533, XP002616824, ISSN: 1535-9476, [retrieved on 20040408], DOI: 10.1074/MCP.T400006-MCP200"
EP2976654A2,0,0,0,0
EP2976662A1,0,0,0,None
EP2976662A1,0,0,0,See also references of WO2014147165A1
EP2976665A1,0,0,0,0
EP2976666B1,0,0,0,0
EP2976730A1,0,0,0,See also references of WO2014147549A1
EP2976730B1,0,0,0,0
EP2976746A2,0,0,0,See references of WO2014147495A2
EP2976756A1,0,0,0,"NOCUA R ET AL: ""A new approach to improve the fall detection in elderly: monitoring of the autonomic nervous system activation"", 1 January 2009, WORLD CONGRESS ON MEDICAL PHYSICS AND BIOMEDICAL ENGINEERING, SEPTEMBER 7 - 12, 2009, MUNICH, GERMANY : VOL. 25/7 DIAGNOSTIC AND THERAPEUTIC INSTRUMENTATION, CLINICAL ENGINEE, OLAF DÖSSEL, WOLFGANG C. SCHLEGEL, SPRINGER, PAGE(S) 681 - 684, ISBN: 978-3-642-03884-6, XP008169830"
EP2976756A1,0,0,0,"NOCUA R ET AL: ""Evaluation of the autonomic nervous system for fall detection"", PROCEEDINGS OF THE 31ST ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY: ENGINEERING THE FUTURE OF BIOMEDICINE, EMBC 2009, IEEE, 3 September 2009 (2009-09-03), pages 3225 - 3228, XP031881500, ISBN: 978-1-4244-3296-7, DOI: 10.1109/IEMBS.2009.5333165"
EP2976756A1,0,0,0,See also references of WO2014147496A1
EP2976825A1,0,0,0,0
EP2976860B1,0,0,0,0
EP2976898A1,0,0,0,See references of WO2014147551A1
EP2976928A1,0,0,0,0
EP2976928B1,0,0,0,"ANONYMOUS: ""White Paper: Intelligent street lighting"", 1 April 2009 (2009-04-01), pages 1 - 9, XP055759443"
EP2976928B1,0,0,0,"JENNIC LTD: ""White Paper: Intelligent Street Lighting"", JN-WP-7001 (V1.1), 1 April 2009 (2009-04-01), Sheffield UK, pages 1 - 9"
EP2978119A1,0,0,0,"ANTONOV A ET AL: ""Magnetization reversal process and nonlinear magneto-impedance in Cu/NiFe and Nb/NiFe composite wires"", JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS, ELSEVIER SCIENCE PUBLISHERS, AMSTERDAM, NL, vol. 249, no. 1-2, 1 August 2002 (2002-08-01), pages 315 - 318, XP027322710, ISSN: 0304-8853, [retrieved on 20020801]"
EP2978138A1,0,0,0,0
EP2978138B1,0,0,0,None
EP2978319A1,0,0,0,None
EP2978319A1,0,0,0,See also references of WO2014154621A1
EP2978443B1,0,0,0,None
EP2978496A1,0,0,0,0
EP2978634A1,0,0,0,0
EP2978634B1,0,0,0,0
EP2978651A1,0,0,0,See references of WO2014158025A1
EP2978704A2,0,0,0,0
EP2978742A1,0,0,0,See references of WO2014154845A1
EP2978743B1,0,0,0,None
EP2978811B1,0,0,0,None
EP2978883A1,0,0,0,See references of WO2014154558A1
EP2978921A1,0,0,0,0
EP2978933A1,0,0,0,0
EP2978936A1,0,0,0,0
EP2979023A1,0,0,0,0
EP2979056A1,0,0,0,0
EP2979107B1,0,0,0,None
EP2979137A1,0,0,0,See references of WO2014154864A1
EP2979158A1,0,0,0,See references of WO2014154853A1
EP2979158B1,0,0,0,0
EP2979210A1,0,0,0,0
EP2979245B1,0,0,0,"FAISAL BEG M ET AL: ""Computing Large Deformation Metric Mappings via Geodesic Flows of Diffeomorphisms"", INTERNATIONAL JOURNAL OF COMPUTER VISION, KLUWER ACADEMIC PUBLISHERS, BO, vol. 61, no. 2, 1 February 2005 (2005-02-01), pages 139 - 157, XP019216431, ISSN: 1573-1405, DOI: 10.1023/B:VISI.0000043755.93987.AA"
EP2979247A1,0,0,0,None
EP2979247A1,0,0,0,See also references of WO2014155243A1
EP2979309A1,0,0,0,See also references of WO2014155227A1
EP2980346A1,0,0,0,0
EP2980512B1,0,0,0,None
EP2980845A1,0,0,0,0
EP2981028B1,0,0,0,None
EP2981173A1,0,0,0,0
EP2981207A1,0,0,0,See references of WO2014162289A1
EP2981242A1,0,0,0,See references of WO2014161792A1
EP2981332B1,0,0,0,0
EP2981480A2,0,0,0,0
EP2981481A2,0,0,0,0
EP2981481B1,0,0,0,0
EP2981482B1,0,0,0,None
EP2981483B1,0,0,0,0
EP2981516B1,0,0,0,None
EP2981528A1,0,0,0,0
EP2981601A1,0,0,0,See references of WO2014161714A1
EP2981601B1,0,0,0,"IZUNOBI ET AL.: ""Polymer Molecular Weight Analysis by 1 H NMR Spectroscopy"", J. CHEM. EDUC., vol. 88, no. 8, 31 May 2011 (2011-05-31), pages 1098 - 1104, XP055363144"
EP2981601B1,0,0,0,"SHIT ET AL.: ""Application of NMR spectroscopy in molecular weight determination of polymers"", EUR. POLYM. J., vol. 22, no. 12, 1986, pages 1001 - 1008, XP022739175"
EP2981865A1,0,0,0,0
EP2981865B1,0,0,0,None
EP2981956A2,0,0,0,None
EP2981958B1,0,0,0,0
EP2981962A1,0,0,0,0
EP2981978A2,0,0,0,See references of WO2014162233A2
EP2982107A1,0,0,0,0
EP2982107B1,0,0,0,None
EP2982132A1,0,0,0,See references of WO2014163505A1
EP2982140A1,0,0,0,0
EP2982140B1,0,0,0,0
EP2982141A1,0,0,0,See references of WO2014165665A1
EP2982142A1,0,0,0,0
EP2982220B1,0,0,0,None
EP2982221A1,0,0,0,None
EP2982221A1,0,0,0,See also references of WO2014162279A1
EP2983209A1,0,0,0,0
EP2983290A1,0,0,0,0
EP2983290B1,0,0,0,None
EP2983294A1,0,0,0,0
EP2983313A1,0,0,0,"AMRITA A. NIMBALKAR ET AL: ""Reliability in underwater inter-vehicle communications"", PROCEEDINGS OF THE THIRD ACM INTERNATIONAL WORKSHOP ON WIRELESS NETWORK TESTBEDS, EXPERIMENTAL EVALUATION AND CHARACTERIZATION, WUWNET '08, 1 January 2008 (2008-01-01), New York, New York, USA, pages 19, XP055164490, ISBN: 978-1-60-558185-9, DOI: 10.1145/1410107.1410112"
EP2983313A1,0,0,0,"M. A. GUTIERREZ-ESTEVEZ ET AL: ""Acoustic broadband communications over deep drill strings using adaptive OFDM"", 2013 IEEE WIRELESS COMMUNICATIONS AND NETWORKING CONFERENCE (WCNC), 10 April 2013 (2013-04-10), pages 4089 - 4094, XP055079399, ISBN: 978-1-46-735937-5, DOI: 10.1109/WCNC.2013.6555232"
EP2983373A1,0,0,0,0
EP2983482B1,0,0,0,None
EP2983484A1,0,0,0,0
EP2983577B1,0,0,0,None
EP2983782A1,0,0,0,0
EP2983911A1,0,0,0,None
EP2983911A1,0,0,0,See also references of WO2014168481A1
EP2983978B1,0,0,0,None
EP2984012A1,0,0,0,See references of WO2014168480A1
EP2984133B1,0,0,0,0
EP2984198B1,0,0,0,0
EP2984234A1,0,0,0,See references of WO2014168478A1
EP2984234B1,0,0,0,None
EP2984236A1,0,0,0,See references of WO2014166996A1
EP2984379A1,0,0,0,See references of WO2014168472A1
EP2984388A1,0,0,0,0
EP2984388B1,0,0,0,None
EP2984393A1,0,0,0,0
EP2984629A1,0,0,0,None
EP2984629A1,0,0,0,See also references of WO2014167466A1
EP2984632A2,0,0,0,See references of WO2014167463A2
EP2984813B1,0,0,0,None
EP2984905B1,0,0,0,None
EP2985846A1,0,0,0,"GRAJSKI K A. ET AL.: ""Loosely-Coupled Wireless Power Transfer: Physics, Circuits, Standards"", IMWS-IWPT2012 PROCEEDINGS, pages 9 - 14"
EP2986153A1,0,0,0,0
EP2986157A1,0,0,0,0
EP2986199A1,0,0,0,See references of WO2014170199A1
EP2986209B1,0,0,0,0
EP2986230A1,0,0,0,See references of WO2014170138A1
EP2986249A1,0,0,0,0
EP2986251A1,0,0,0,See references of WO2014170325A1
EP2986340A1,0,0,0,0
EP2986472A1,0,0,0,See also references of WO2014170468A1
EP2986637A1,0,0,0,None
EP2986637A1,0,0,0,See also references of WO2014170257A1
EP2986699B1,0,0,0,None
EP2986888A1,0,0,0,0
EP2986896A1,0,0,0,0
EP2986896B1,0,0,0,0
EP2986903B1,0,0,0,0
EP2986905A1,0,0,0,0
EP2986905B1,0,0,0,0
EP2986929A1,0,0,0,See references of WO2014171825A1
EP2986941B1,0,0,0,None
EP2986942A1,0,0,0,See also references of WO2014170469A1
EP2986943A1,0,0,0,See also references of WO2014170467A1
EP2986944A1,0,0,0,See also references of WO2014170475A1
EP2986945A1,0,0,0,None
EP2986945A1,0,0,0,See also references of WO2014170437A1
EP2986947A2,0,0,0,See references of WO2014170473A3
EP2987044A1,0,0,0,0
EP2987143A1,0,0,0,See references of WO2014170798A1
EP2987147A1,0,0,0,0
EP2987256A1,0,0,0,None
EP2987256A1,0,0,0,See also references of WO2014170419A1
EP2987389A1,0,0,0,None
EP2987389A1,0,0,0,See also references of WO2014170154A1
EP2987390A1,0,0,0,0
EP2987390B1,0,0,0,None
EP2987441A1,0,0,0,0
EP2987624B1,0,0,0,None
EP2987667A1,0,0,0,0
EP2987668A1,0,0,0,0
EP2988288A1,0,0,0,"""Experimental Robotics V"", vol. 232, 1 January 1998, SPRINGER BERLIN HEIDELBERG, Berlin, Heidelberg, ISBN: 978-3-54-040920-5, ISSN: 0170-8643, article V. HAYWARD ET AL: ""Freedom-7: A high fidelity seven axis haptic device with application to surgical training"", pages: 443 - 456, XP055164235, DOI: 10.1007/BFb0112983"
EP2988290A1,0,0,0,0
EP2988528A1,0,0,0,"AES, 60 EAST 42ND STREET, ROOM 2520 NEW YORK 10165-2520, USA, 25 February 1995 (1995-02-25) - 28 February 1995 (1995-02-28), XP040370343"
EP2988528B1,0,0,0,0
EP2988604A1,0,0,0,0
EP2988614B1,0,0,0,None
EP2988618A1,0,0,0,None
EP2988618A1,0,0,0,See also references of WO2014155332A1
EP2988829A1,0,0,0,0
EP2988868A1,0,0,0,None
EP2988868A1,0,0,0,See also references of WO2014176197A1
EP2988870B1,0,0,0,None
EP2988945A2,0,0,0,0
EP2988946B1,0,0,0,0
EP2989140A1,0,0,0,None
EP2989140A1,0,0,0,See also references of WO2014173861A1
EP2989151A1,0,0,0,See references of WO2014174094A1
EP2989211A1,0,0,0,See references of WO2014174003A1
EP2989211B1,0,0,0,None
EP2989255A1,0,0,0,See references of WO2014175739A1
EP2989268A1,0,0,0,0
EP2989354A1,0,0,0,See references of WO2014173890A1
EP2989361A1,0,0,0,See references of WO2014175735A1
EP2989478A1,0,0,0,None
EP2989478A1,0,0,0,See also references of WO2014174396A1
EP2989480A1,0,0,0,See references of WO2014175738A1
EP2989487B1,0,0,0,0
EP2989575A2,0,0,0,See references of WO2014174461A2
EP2989655A1,0,0,0,See references of WO2014174048A1
EP2989665A1,0,0,0,See references of WO2014173821A1
EP2989680A1,0,0,0,See references of WO2014175741A1
EP2989693A2,0,0,0,See references of WO2014173990A3
