publication_number,patent_citation,publication_date,assignee,title
EP3553999A1,0,0,0,"GEORG NEUGEBAUER ET AL: ""Privacy-Preserving Multi-Party Reconciliation Secure in the Malicious Model (Extended version)"", INTERNATIONAL ASSOCIATION FOR CRYPTOLOGIC RESEARCH,, vol. 20131015:065429, 11 October 2013 (2013-10-11), pages 1 - 22, XP061008280"
EP3553999A1,0,0,0,"LOUIS C. GUILLOU; JEAN-JACQUES QUISQUATER: ""Lecture Notes in Computer Science"", vol. 330, May 1988, SPRINGER, article ""A practical zero-knowledge protocol fitted to security microprocessor minimizing both transmission and memory, Advances in Cryptology - EU-ROCRYPT'88"", pages: 123 - 128"
EP3553999A1,0,0,0,"PASCAL PAILLIER: ""Lecture Notes in Computer Science"", vol. 1592, May 1999, SPRINGER, article ""Public-key cryptosystems based on composite degree residuosity classes, Advances in Cryptology - EU-ROCRYPT'99"", pages: 223 - 23 8"
EP3553999A1,0,0,0,"PASCAL PAILLIER; DAVID POINTCHEVAL: ""Lecture Notes in Computer Science"", vol. 1716, November 1999, SPRINGER, article ""Efficient public-key cryptosystems provably secure against active adversaries, Advances in Cryptology- ASIACRYPT'99"", pages: 165 - 179"
EP3556255A1,0,0,0,0
EP3556255B1,0,0,0,None
EP3556264A1,0,0,0,0
EP3556264B1,0,0,0,None
EP3560378A1,0,0,0,0
EP3560888A1,0,0,0,"H.F. ABBAS ET AL.: ""Hydrogen production by methane decomposition. A review."", INTERNATIONAL JOURNAL OF HYDROGEN ENERGY, vol. 35, 2010, pages 1160 - 1190, XP026874341"
EP3560888A1,0,0,0,"HIRSCH D ET AL: ""The solar thermal decarbonization of natural gas"", INTERNATIONAL JOURNAL OF HYDROGEN ENERGY, ELSEVIER SCIENCE PUBLISHERS B.V., BARKING, GB, vol. 26, no. 10, October 2001 (2001-10-01), pages 1023 - 1033, XP004301364, ISSN: 0360-3199, DOI: 10.1016/S0360-3199(01)00040-4"
EP3560888A1,0,0,0,"J.R. FINCKE ET AL.: ""Plasma pyrolysis of methane to hydrogen and carbon black"", INTERNATIONAL JOURNAL OF HYDROGEN ENERGY, vol. 41, 2002, pages 1425 - 1435, XP055053220, DOI: doi:10.1021/ie010722e"
EP3560888A1,0,0,0,"S.C. ROWE ET AL.: ""Nowcasting, predictive control, and feedback control for temperature regulation in a novel hybrid solar-electric reactor for continuous solar-thermal chemical processing"", SOLAR ENERGY, vol. 174, 2018, pages 474 - 488"
EP3560978A1,0,0,0,"""Engineered Materials Handbook"", vol. 1, 1987, ASM INTERNATIONAL, article ""Composites"", pages: 105 - 168,497-533"
EP3560978A1,0,0,0,"""Polyesters and Their Applications"", 1956, REINHOLD PUBLISHING CORPORATION"
EP3560978A1,0,0,0,"ALTMANN HAGEN J ET AL: ""ProtectedN-heterocyclic carbenes as latent organocatalysts for the low-temperature curing of anhydride-hardened epoxy resins"", EUROPEAN POLYMER JOURNAL, vol. 95, 17 May 2017 (2017-05-17), pages 766 - 774, XP085241823, ISSN: 0014-3057, DOI: 10.1016/J.EURPOLYMJ.2017.05.032"
EP3560978A1,0,0,0,"OMID ZABIHI ET AL: ""Preparation, optimization and thermal characterization of a novel conductive thermoset nanocomposite containing polythiophene nanoparticles using dynamic thermal analysis"", POLYMER DEGRADATION AND STABILITY, BARKING, GB, vol. 97, no. 1, 29 October 2011 (2011-10-29), pages 3 - 13, XP028335500, ISSN: 0141-3910, [retrieved on 20111106], DOI: 10.1016/J.POLYMDEGRADSTAB.2011.10.022"
EP3560978A1,0,0,0,"SATO HISAO ET AL: ""Study of the curing reaction of epoxy resin by near-infrared laser-excited FT-Raman spectrometry"", vol. 46, no. 1, 1 January 1997 (1997-01-01), pages 25 - 30, XP009514667, ISSN: 0525-1931, Retrieved from the Internet <URL:http://joi.jlc.jst.go.jp/JST.Journalarchive/bunsekikagaku1952/46.25?from=CrossRef> DOI: 10.2116/BUNSEKIKAGAKU.46.25"
EP3560979B1,0,0,0,None
EP3561201B1,0,0,0,None
EP3561453A1,0,0,0,None
EP3561454A2,0,0,0,None
EP3561705A1,0,0,0,None
EP3561705B1,0,0,0,0
EP3562087B1,0,0,0,None
EP3563908A1,0,0,0,None
EP3564054B1,0,0,0,None
EP3564685A1,0,0,0,None
EP3565201A1,0,0,0,"CANOVA TECH ANTONIO ORZELLI: ""Canova Tech"", vol. 802.3cg;802.3.10BPE, 28 March 2018 (2018-03-28), pages 1 - 19, XP068124530, Retrieved from the Internet <URL:grouper.ieee.org/groups/802/3/cg/public/adhoc/beruto_3cg_scrambler.pdf> [retrieved on 20180328]"
EP3565201A1,0,0,0,None
EP3565201A1,0,0,0,"Z?RCHER HOCHSCHULE WINTERTHUR: ""Kapitel 5: Digitale ?bertragung im Basisband"", 1 January 2005 (2005-01-01), pages 263 - 1995, XP055111868, Retrieved from the Internet <URL:https://home.zhaw.ch/~rur/ntm/unterlagen/ntmkap53leicode.pdf> [retrieved on 20140403]"
EP3567068A1,0,0,0,"CHEMICAL ABSTRACTS, Columbus, Ohio, US; abstract no. 872-50-4"
EP3567068A1,0,0,0,"NING; ISHIDA, JOURNAL OF POLYMER SCIENCE, CHEMISTRY EDITION, vol. 32, 1994, pages 1121"
EP3567873A1,0,0,0,None
EP3569221A1,0,0,0,0
EP3569427A1,0,0,0,0
EP3569433A1,0,0,0,0
EP3569915B1,0,0,0,0
EP3569983A1,0,0,0,"GOH C Y ET AL: ""Online map-matching based on Hidden Markov model for real-time traffic sensing applications"", INTELLIGENT TRANSPORTATION SYSTEMS (ITSC), 2012 15TH INTERNATIONAL IEEE CONFERENCE ON, IEEE, 16 September 2012 (2012-09-16), pages 776 - 781, XP032263959, ISBN: 978-1-4673-3064-0, DOI: 10.1109/ITSC.2012.6338627"
EP3569983A1,0,0,0,"JAGADEESH GEORGE ROSARIO ET AL: ""Probabilistic Map Matching of Sparse and Noisy Smartphone Location Data"", 2015 IEEE 18TH INTERNATIONAL CONFERENCE ON INTELLIGENT TRANSPORTATION SYSTEMS, IEEE, 15 September 2015 (2015-09-15), pages 812 - 817, XP032804049, DOI: 10.1109/ITSC.2015.137"
EP3569983A1,0,0,0,None
EP3569984A1,0,0,0,"DMITRI DOLGOV ET AL: ""Detection of Principal Directions in Unknown Environments for Autonomous Navigation"", PROCEEDINGS OF THE ROBOTICS: SCIENCE AND SYSTEMS IV (RSS-08)., 1 June 2008 (2008-06-01), XP055626068, Retrieved from the Internet <URL:http://www.roboticsproceedings.org/rss04/p10.pdf> [retrieved on 20190925]"
EP3569984A1,0,0,0,None
EP3569984A1,0,0,0,"RAJABIOUN TOORAJ ET AL: ""Intelligent parking assist"", 21ST MEDITERRANEAN CONFERENCE ON CONTROL AND AUTOMATION, IEEE, 25 June 2013 (2013-06-25), pages 1156 - 1161, XP032486193, DOI: 10.1109/MED.2013.6608866"
EP3570202A2,0,0,0,None
EP3571931A1,0,0,0,"GUPTA RAJ KISHOR ET AL: ""Reduction of phytic acid and enhancement of bioavailable micronutrients in food grains"", JOURNAL OF FOOD SCIENCE AND TECHNOLOGY, SPRINGER (INDIA) PRIVATE LTD, INDIA, vol. 52, no. 2, 24 April 2013 (2013-04-24), pages 676 - 684, XP035448421, ISSN: 0022-1155, [retrieved on 20130424], DOI: 10.1007/S13197-013-0978-Y"
EP3571931A1,0,0,0,"LEMMENS ELIEN ET AL: ""The impact of steeping, germination and hydrothermal processing of wheat (Triticum aestivumL.) grains on phytate hydrolysis and the distribution, speciation and bio-accessibility of iron and zinc elements"", FOOD CHEMISTRY, ELSEVIER LTD, NL, vol. 264, 30 April 2018 (2018-04-30), pages 367 - 376, XP085402612, ISSN: 0308-8146, DOI: 10.1016/J.FOODCHEM.2018.04.125"
EP3572381B1,0,0,0,None
EP3573232A1,0,0,0,None
EP3574761B1,0,0,0,None
EP3574854A1,0,0,0,0
EP3574854B1,0,0,0,None
EP3575188A1,0,0,0,0
EP3575199B1,0,0,0,None
EP3575231A1,0,0,0,0
EP3575702A1,0,0,0,0
EP3576291A1,0,0,0,0
EP3577087B1,0,0,0,None
EP3578754A1,0,0,0,0
EP3578924A2,0,0,0,None
EP3579457A1,0,0,0,"REICHMAN ARIE: ""Enhanced Spread Spectrum Aloha (E-SSA), an emerging satellite return link messaging scheme"", 2014 IEEE 28TH CONVENTION OF ELECTRICAL & ELECTRONICS ENGINEERS IN ISRAEL (IEEEI), IEEE, 3 December 2014 (2014-12-03), pages 1 - 4, XP032719141, DOI: 10.1109/EEEI.2014.7005842"
EP3579457A1,0,0,0,"REICHMAN, ARIE: ""2014 IEEE 28TH CONVENTION OF ELECTRICAL & ELECTRON ICS ENGINEERS IN ISRAEL (IEEEI"", 3 December 2014, IEEE, article ""Enhanced Spread Spectrum Aloha (E-SSA), an emerging satellite return link messaging scheme"", pages: 1 - 4"
EP3581027A1,0,0,0,0
EP3581729A1,0,0,0,0
EP3581888A1,0,0,0,0
EP3582434A1,0,0,0,"BAR-EL H ET AL: ""The Sorcerer's Apprentice Guide to Fault Attacks"", PROCEEDINGS OF THE IEEE, IEEE. NEW YORK, US, vol. 94, no. 2, 1 February 2006 (2006-02-01), pages 370 - 382, XP011442695, ISSN: 0018-9219, DOI: 10.1109/JPROC.2005.862424"
EP3582434A1,0,0,0,"FERNANDA LIMA ET AL: ""Designing fault tolerant systems into SRAM-based FPGAs"", PROCEEDINGS OF THE 40TH. ANNUAL DESIGN AUTOMATION CONFERENCE. (DAC). ANAHEIM, CA, JUNE 2 - 6, 2003; [PROCEEDINGS OF THE DESIGN AUTOMATION CONFERENCE], NEW YORK, NY : ACM, US, 2 June 2003 (2003-06-02), pages 650 - 655, XP058294041, ISBN: 978-1-58113-688-3, DOI: 10.1145/775832.775997"
EP3582434A1,0,0,0,"KANEKAWA N ET AL: ""Fault detection and recovery coverage improvement by clock synchronized duplicated systems with optimal time diversity"", FAULT-TOLERANT COMPUTING, 1998. DIGEST OF PAPERS. TWENTY-EIGHTH ANNUAL INTERNATIONAL SYMPOSIUM ON MUNICH, GERMANY 23-25 JUNE 1998, LOS ALAMITOS, CA, USA,IEEE COMPUT. SOC, US, 23 June 1998 (1998-06-23), pages 196 - 200, XP032384995, ISBN: 978-0-8186-8470-8, DOI: 10.1109/FTCS.1998.689470"
EP3582469A1,0,0,0,"ECKERSLEY PETER ED - WALTER DIDIMO ET AL: ""How Unique Is Your Web Browser?"", 21 July 2010, MEDICAL IMAGE COMPUTING AND COMPUTER-ASSISTED INTERVENTION - MICCAI 2015 : 18TH INTERNATIONAL CONFERENCE, MUNICH, GERMANY, OCTOBER 5-9, 2015; PROCEEDINGS; [LECTURE NOTES IN COMPUTER SCIENCE; LECT.NOTES COMPUTER], SPRINGER INTERNATIONAL PUBLISHING, CH, ISBN: 978-3-540-70543-7, ISSN: 0302-9743, XP047423188"
EP3582469A1,0,0,0,"PETER ECKERSLEY, HOW UNIQUE IS YOUR WEB BROWSER?"
EP3582469A1,0,0,0,"V0 GSM ASSOCIATION ET AL: ""Mobile Connect MNO Implementation Requirements Mobile Connect MNO Implementation Requirements Version 0.1 [Publication Date] Security Classification: Non-confidential GSM Association Non-confidential Official Document PDATA.10 -Mobile Connect MNO Implementation Requirements"", 1 January 2016 (2016-01-01), Internet, pages 1 - 27, XP055370156, Retrieved from the Internet <URL:http://www.gsma.com/latinamerica/wp-content/uploads/2016/06/techdoc-MC-MNO_Implementation_Requirements-1.pdf> [retrieved on 20170508]"
EP3582469A1,0,0,0,"YINZHI CAO, CROSS-)BROWSER FINGERPRINTING VIA OS AND HARDWARE LEVEL FEATURES"
EP3583832A1,0,0,0,0
EP3583890A2,0,0,0,0
EP3583896A1,0,0,0,0
EP3584964B1,0,0,0,None
EP3587682A1,0,0,0,0
EP3587720A1,0,0,0,0
EP3587726A1,0,0,0,0
EP3587779A2,0,0,0,None
EP3587779A3,0,0,0,"CONTAG MORITZ ET AL: ""How They Did It: An Analysis of Emission Defeat Devices in Modern Automobiles"", 2017 IEEE SYMPOSIUM ON SECURITY AND PRIVACY (SP), IEEE, 22 May 2017 (2017-05-22), pages 231 - 250, XP033108096, DOI: 10.1109/SP.2017.66"
EP3587779A3,0,0,0,"EUROPEAN COMMISSION: ""Guidance on the evaluation of Auxiliary Emission Strategies and the presence of Defeat Devices with regard to the application of Regulation (EC) No 715/2007 on type approval of motor vehicles with respect to emissions from light passenger and commercial vehicles (Euro 5 and Euro 6)"", COMMISSION NOTICE, 26 January 2017 (2017-01-26), Brussels, XP055656792, Retrieved from the Internet <URL:https://ec.europa.eu/docsroom/documents/26183> [retrieved on 20200110]"
EP3587779A3,0,0,0,"ROBERT GOODWILL: ""Vehicle Emissions Testing Programme Moving Britain Ahead"", 22 April 2016 (2016-04-22), London, XP055656769, ISBN: 978-1-4741-3130-8, Retrieved from the Internet <URL:https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/548148/vehicle-emissions-testing-programme-web.pdf> [retrieved on 20200110]"
EP3587779A3,0,0,0,"XIAOGUO TANG ET AL: ""A Simple Test Method to Monitor Emission Control Operating State Space (Emission Control Failure & amp; Defeat Device Recognition)"", SAE TECHNICAL PAPER SERIES, vol. 1, 17 October 2016 (2016-10-17), US, XP055656787, ISSN: 0148-7191, DOI: 10.4271/2016-01-2324"
EP3588238B1,0,0,0,0
EP3590324A1,0,0,0,0
EP3590324B1,0,0,0,0
EP3591035A1,0,0,0,"CANCER RESEARCH, vol. 74, no. 11, 2014, pages 2936 - 45"
EP3591035A1,0,0,0,"TSAI ET AL., BMC CELL BIOL, vol. 11, 2010, pages 76"
EP3591035A1,0,0,0,"VERHAEGH W. ET AL.: ""Selection of personalized patient therapy through the use of knowledge-based computational models that identify tumor-driving signal transduction pathways"", CANCER RESEARCH, vol. 74, no. 11, 2014, pages 2936 - 2945, XP055212377, DOI: doi:10.1158/0008-5472.CAN-13-2515"
EP3591035A1,0,0,0,"W VERHAEGH: ""A van de Stolpe. Knowledge-based computational models"", ONCOTARGET, vol. 5, no. 14, 2014, pages 5196"
EP3591035A1,0,0,0,"WIM VERHAEGH ET AL: ""Determination of signal transduction pathway activity in patient-derived xenograft models in comparison with clinical patient tumor samples for a variety of human cancer types"", 14 April 2018 (2018-04-14), XP055590579, Retrieved from the Internet <URL:https://images.philips.com/is/content/PhilipsConsumer/Campaigns/HC20140401_DG/Documents/Poster%20AACR%202018%20PDX.final.pdf> [retrieved on 20190521]"
EP3591035A1,0,0,0,"ZHANG ET AL., FUTURE SCI. OA, vol. 3, no. 2, 2017, pages FSO 187"
EP3591339A2,0,0,0,0
EP3591339A3,0,0,0,0
EP3591361B1,0,0,0,None
EP3591841A1,0,0,0,"MAYFIELD A ET AL: ""BiCMOS low common mode and offset voltage amplifier"", BIPOLAR/BICMOS CIRCUITS AND TECHNOLOGY MEETING, 1996., PROCEEDINGS OF THE 1996 MINNEAPOLIS, MN, USA 29 SEPT.-1 OCT. 1996, NEW YORK, NY, USA,IEEE, US, 29 September 1996 (1996-09-29), pages 212 - 215, XP010200265, ISBN: 978-0-7803-3516-5, DOI: 10.1109/BIPOL.1996.554650"
EP3591841A1,0,0,0,"SHUR M: ""SPLIT-GATE FIELD-EFFECT TRANSISTOR"", APPLIED PHYSICS LETTERS, A I P PUBLISHING LLC, US, vol. 54, no. 2, 9 January 1989 (1989-01-09), pages 162 - 164, XP000068447, ISSN: 0003-6951, DOI: 10.1063/1.101216"
EP3591841A1,0,0,0,"WANG YING ET AL: ""High-Performance Split-Gate-Enhanced UMOSFET With Dual Channels"", IEEE TRANSACTIONS ON ELECTRON DEVICES, IEEE SERVICE CENTER, PISACATAWAY, NJ, US, vol. 64, no. 4, 1 April 2017 (2017-04-01), pages 1455 - 1460, XP011643322, ISSN: 0018-9383, [retrieved on 20170322], DOI: 10.1109/TED.2017.2665589"
EP3591841A1,0,0,0,"WOO J C S ET AL: ""A Novel Split-Gate MOSFET Design Realized by a Fully Silicided Gate Process for the Improvement of Transconductance and Output Resistance"", IEEE ELECTRON DEVICE LETTERS, IEEE SERVICE CENTER, NEW YORK, NY, US, vol. 26, no. 11, 1 November 2005 (2005-11-01), pages 829 - 831, XP011141454, ISSN: 0741-3106, DOI: 10.1109/LED.2005.857718"
EP3591842A1,0,0,0,0
EP3591842B1,0,0,0,None
EP3591889B1,0,0,0,None
EP3594440A1,0,0,0,0
EP3594711A1,0,0,0,0
EP3594912A1,0,0,0,0
EP3595412A1,0,0,0,0
EP3596656B1,0,0,0,0
EP3597564A1,0,0,0,0
EP3598640A1,0,0,0,"FRANCESCO CENTURELLI ET AL.: ""Circuit theory and design (ECCTD), 2011, 20th European conference on"", 29 August 2011, IEEE, article ""A class-AB flipped voltage follower output stage"", pages: 757 - 760"
EP3598640A1,0,0,0,"FRANCESCO CENTURELLI ET AL: ""A class-AB flipped voltage follower output stage"", CIRCUIT THEORY AND DESIGN (ECCTD), 2011 20TH EUROPEAN CONFERENCE ON, IEEE, 29 August 2011 (2011-08-29), pages 757 - 760, XP031975699, ISBN: 978-1-4577-0617-2, DOI: 10.1109/ECCTD.2011.6043851"
EP3598640A1,0,0,0,"MUNIZ-MONTERO C ET AL.: ""A 90 pm x 64|jm 225 |JW class-AB CMOS differential flipped voltage follower with output driving capability up to lOOp"", MICROELECTRONICS JOURNAL, vol. 44, no. 10, pages 930 - 940, ISSN: ISSN: 0026-2692"
EP3598640A1,0,0,0,"MUÑIZ-MONTERO C ET AL: ""A90[mu]m64[mu]m225[mu]Wclass-AB CMOS differential flipped voltage follower with output driving capability up to 100p"", MICROELECTRONICS JOURNAL, vol. 44, no. 10, 25 May 2013 (2013-05-25), pages 930 - 940, XP028757483, ISSN: 0026-2692, DOI: 10.1016/J.MEJO.2013.03.002"
EP3598640A1,0,0,0,"RAMIREZ-ANGULO J ET AL.: ""Comparison of conventional and new flipped voltage structures with increased input/output signal swing and current sourcing/sinking capabilities"", CIRCUITS AND SYSTEMS, 2005, 48TH MIDWEST SYMPOSIUM ON. CINCINNATI, 7 August 2005 (2005-08-07), pages 11151 - 1154, ISBN: ISBN: 978-0-7803-9197-0"
EP3598640A1,0,0,0,"RAMIREZ-ANGULO J ET AL: ""Comparison of conventional and new flipped voltage structures with increased input/output signal swing and current sourcing/sinking capabilites"", CIRCUITS AND SYSTEMS, 2005. 48TH MIDWEST SYMPOSIUM ON CINICINNATI, OHIO AUGUST 7-10, 2005, PISCATAWAY, US, 7 August 2005 (2005-08-07), pages 1151 - 1154, XP010895346, ISBN: 978-0-7803-9197-0, DOI: 10.1109/MWSCAS.2005.1594310"
EP3598646A1,0,0,0,"JANG SUNGCHUN ET AL: ""An Optimum Loop Gain Tracking All-Digital PLL Using Autocorrelation of Bang-Bang Phase-Frequency Detection"", IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS II: EXPRESS BRIEFS, IEEE, US, vol. 62, no. 9, 1 September 2015 (2015-09-01), pages 836 - 840, XP011667663, ISSN: 1549-7747, [retrieved on 20150828], DOI: 10.1109/TCSII.2015.2435691"
EP3598646A1,0,0,0,"STEPHEN SUNTER ET AL: ""Noise-Insensitive Digital BIST for any PLL or DLL"", JOURNAL OF ELECTRONIC TESTING ; THEORY AND APPLICATIONS, KLUWER ACADEMIC PUBLISHERS, BO, vol. 24, no. 5, 1 February 2008 (2008-02-01), pages 461 - 472, XP019607050, ISSN: 1573-0727"
EP3599526A1,0,0,0,"CAMILLA FELEDY ET AL: ""A State of the Art Map of the AGVS Technology and a Guideline for How and Where to Use It"", 1 May 2017 (2017-05-01), XP055576623, Retrieved from the Internet <URL:http://lup.lub.lu.se/luur/download?func=downloadFile&recordOId=8911830&fileOId=8911832> [retrieved on 20190402]"
EP3599526A1,0,0,0,"LOGISTIKLÖSUNGEN: ""Automatisierung für die Teilefertigung"", 1 October 2017 (2017-10-01), XP055576654, Retrieved from the Internet <URL:https://www.kemptner.com/files/anwenderreportagen/DS-automotion/CS_DS_VW-Kassel_dispo_1710.pdf> [retrieved on 20190402]"
EP3599781A1,0,0,0,0
EP3599781B1,0,0,0,0
EP3599956B1,0,0,0,None
EP3605117A1,0,0,0,None
EP3605476A1,0,0,0,"MARCIN POTURALSKI ET AL: ""On Secure and Precise IR-UWB Ranging"", IEEE TRANSACTIONS ON WIRELESS COMMUNICATIONS, IEEE SERVICE CENTER, PISCATAWAY, NJ, US, vol. 11, no. 3, 1 March 2012 (2012-03-01), pages 1087 - 1099, XP011433100, ISSN: 1536-1276, DOI: 10.1109/TWC.2012.011812.110483"
EP3605844A1,0,0,0,0
EP3605854B1,0,0,0,0
EP3605872A1,0,0,0,"NOOR-A-RAHIM MD ET AL: ""Performance Analysis of IEEE 802.11p Safety Message Broadcast With and Without Relaying at Road Intersection"", IEEE ACCESS, vol. 6, 16 May 2018 (2018-05-16), pages 23786 - 23799, XP011683779, DOI: 10.1109/ACCESS.2018.2829897"
EP3608662A1,0,0,0,0
EP3610836B1,0,0,0,None
EP3611537A2,0,0,0,0
EP3613294A3,0,0,0,0
EP3613557A1,0,0,0,None
EP3614046A1,0,0,0,0
EP3614046B1,0,0,0,0
EP3614227A2,0,0,0,0
EP3614292A1,0,0,0,0
EP3617010B1,0,0,0,0
EP3617436A1,0,0,0,0
EP3618248A1,0,0,0,0
EP3620136A1,0,0,0,0
EP3620413A1,0,0,0,0
EP3620571B1,0,0,0,0
EP3620604A1,0,0,0,0
EP3620971A1,0,0,0,0
EP3620972A1,0,0,0,0
EP3621197A1,0,0,0,0
EP3623417B1,0,0,0,None
EP3623724A1,0,0,0,0
EP3623727A1,0,0,0,0
EP3624122A1,0,0,0,0
EP3624357A1,0,0,0,0
EP3626123A3,0,0,0,0
EP3627044B1,0,0,0,None
EP3627105A2,0,0,0,0
EP3627105A3,0,0,0,0
EP3627552A1,0,0,0,0
EP3627619A1,0,0,0,0
EP3628336A1,0,0,0,0
EP3629038A1,0,0,0,0
EP3629249A1,0,0,0,"R. ETO ET AL: ""Fully-automatic Bayesian piecewise sparse linear models"", JMLR WORKSHOP AND CONFERENCE PROCEEDINGS, vol. 33, 22 April 2014 (2014-04-22), pages 238 - 246, XP055671032, ISSN: 1938-7228"
EP3629391A1,0,0,0,0
EP3632203B1,0,0,0,0
EP3632507B1,0,0,0,0
EP3632630A1,0,0,0,0
EP3633867A2,0,0,0,0
EP3634091B1,0,0,0,None
EP3634774A1,0,0,0,0
EP3634774B1,0,0,0,None
EP3636329B1,0,0,0,None
EP3640587A1,0,0,0,"ANUPAMA KRISHNAN ET AL: ""Vision system for identifying road signs using triangulation and bundle adjustment"", INTELLIGENT TRANSPORTATION SYSTEMS, 2009. ITSC '09. 12TH INTERNATIONAL IEEE CONFERENCE ON, IEEE, PISCATAWAY, NJ, USA, 4 October 2009 (2009-10-04), pages 1 - 6, XP031560021, ISBN: 978-1-4244-5519-5"
EP3640913A1,0,0,0,0
EP3642844A1,0,0,0,0
EP3643629A1,0,0,0,0
EP3643630A1,0,0,0,0
EP3643630B1,0,0,0,0
EP3643749B1,0,0,0,None
EP3645935A1,0,0,0,0
EP3646838A2,0,0,0,0
EP3647611A1,0,0,0,0
EP3647670A1,0,0,0,0
EP3647988A1,0,0,0,0
EP3647988B1,0,0,0,0
EP3648000A1,0,0,0,0
EP3648483A2,0,0,0,0
EP3648934A1,0,0,0,0
EP3649993A1,0,0,0,0
EP3654254A1,0,0,0,0
EP3654265A1,0,0,0,0
EP3654530B1,0,0,0,0
EP3657281A1,0,0,0,0
EP3657681A1,0,0,0,0
EP3657907A1,0,0,0,0
EP3659794A1,0,0,0,0
EP3660457A2,0,0,0,0
EP3660533A1,0,0,0,0
EP3660737A1,0,0,0,0
EP3660858A1,0,0,0,"JEFF M. SMIT ET AL: ""Comparison of Diagnostic Performance of Quantitative Flow Ratio in Patients With Versus Without Diabetes Mellitus"", AMERICAN JOURNAL OF CARDIOLOGY., vol. 123, no. 10, 1 May 2019 (2019-05-01), US, pages 1722 - 1728, XP055612294, ISSN: 0002-9149, DOI: 10.1016/j.amjcard.2019.02.035"
EP3660858A1,0,0,0,"LIU LILI ET AL: ""The impact of image resolution on computation of fractional flow reserve: coronary computed tomography angiography versus 3-dimensional quantitative coronary angiography"", INTERNATIONAL JOURNAL OF CARDIOVASCULAR IMAGING, KLUWER ACADEMIC PUBLISHERS, DORDRECHT, NL, vol. 32, no. 3, 27 October 2015 (2015-10-27), pages 513 - 523, XP035902927, ISSN: 1569-5794, [retrieved on 20151027], DOI: 10.1007/S10554-015-0797-5"
EP3660858A1,0,0,0,"MIAO CHU ET AL: ""Quantification of disturbed coronary flow by disturbed vorticity index and relation with fractional flow reserve"", ATHEROSCLEROSIS, vol. 273, 1 June 2018 (2018-06-01), AMSTERDAM, NL, pages 136 - 144, XP055612281, ISSN: 0021-9150, DOI: 10.1016/j.atherosclerosis.2018.02.023"
EP3660858A1,0,0,0,"SHENGXIAN TU ET AL: ""Assessment of obstruction length and optimal viewing angle from biplane X-ray angiograms"", THE INTERNATIONAL JOURNAL OF CARDIAC IMAGING, KLUWER ACADEMIC PUBLISHERS, DO, vol. 26, no. 1, 18 September 2009 (2009-09-18), pages 5 - 17, XP019767390, ISSN: 1573-0743"
EP3660858A1,0,0,0,"SHENGXIAN TU ET AL: ""In vivo comparison of arterial lumen dimensions assessed by co-registered three-dimensional (3D) quantitative coronary angiography, intravascular ultrasound and optical coherence tomography"", INTERNATIONAL JOURNAL OF CARDIOVASCULAR IMAGING, vol. 28, no. 6, 20 January 2012 (2012-01-20), NL, pages 1315 - 1327, XP055573207, ISSN: 1569-5794, DOI: 10.1007/s10554-012-0016-6"
EP3660858A1,0,0,0,"TU SHENGXIAN ET AL: ""Fractional Flow Reserve Calculation From 3-Dimensional Quantitative Coronary Angiography and TIMI Frame Count A Fast Computer Model to Quantify the Functional Significance of Moderately Obstructed Coronary Arteries"", JACC: CARDIOVASCULAR INTERVENTIONS, ELSEVIER, AMSTERDAM, NL, vol. 7, no. 7, 21 July 2014 (2014-07-21), pages 768 - 777, XP029040062, ISSN: 1936-8798, DOI: 10.1016/J.JCIN.2014.03.004"
EP3662780A1,0,0,0,0
EP3663718A1,0,0,0,0
EP3663973A1,0,0,0,0
EP3667235A1,0,0,0,0
EP3667891B1,0,0,0,0
EP3669122A1,0,0,0,0
EP3669943B1,0,0,0,0
EP3670715A1,0,0,0,0
EP3671124B1,0,0,0,0
EP3671411A2,0,0,0,0
EP3671523A2,0,0,0,"CHEN, X.-D.YONG, J.-H.WANG, G.PAUL, G.-C.XU, G.: ""Computing the minimum distance between a point and a NURBS curve. Comput"", AIDED DES., vol. 40, 2008, pages 1051 - 1054, XP025710951, DOI: 10.1016/j.cad.2008.06.008"
EP3671523A2,0,0,0,"LUDING, S.RIVAS ABUD, N.WEINHART, T.: ""From soft and hard particle simulations to continuum theory for granular flows"", ALERT DOCTORAL SCHOOL 2017: DISCRETE ELEMENT MODELING, 2017, pages 3 - 42"
EP3671545A1,0,0,0,"PASCAL KAISER ET AL: ""Learning Aerial Image Segmentation from Online Maps"", ARXIV.ORG, CORNELL UNIVERSITY LIBRARY, 201 OLIN LIBRARY CORNELL UNIVERSITY ITHACA, NY 14853, 21 July 2017 (2017-07-21), XP081278708, DOI: 10.1109/TGRS.2017.2719738"
EP3671567A1,0,0,0,"ISHIDA RYUTA ET AL: ""Approximate Adder Generation for Image Processing Using Convolutional Neural Network"", 2018 INTERNATIONAL SOC DESIGN CONFERENCE (ISOCC), IEEE, 12 November 2018 (2018-11-12), pages 38 - 39, XP033522998, DOI: 10.1109/ISOCC.2018.8649928"
EP3671623A1,0,0,0,"KASTRINAKI V ET AL: ""A survey of video processing techniques for traffic applications"", IMAGE AND VISION COMPUTING, ELSEVIER, GUILDFORD, GB, vol. 21, no. 4, 1 April 2003 (2003-04-01), pages 359 - 381, XP002410024"
